x,y
106.059801,38.437831
106.063377,38.478533
106.078146,38.484886
106.086337,38.450025
106.062881,38.460333
106.063361,38.477451
106.084158,38.457615
106.044659,38.484288
106.084387,38.457613
106.070593,38.485856
106.07106,38.486393
106.064397,38.485552
106.063712,38.485739
106.063264,38.486464
106.078582,38.45262
106.067853,38.486602
106.074649,38.450133
106.043853,38.444283
106.056815,38.50022
106.061577,38.480892
106.066168,38.481211
106.064547,38.480144
106.063421,38.465916
106.06365,38.465913
106.063648,38.465733
106.075062,38.447065
106.075059,38.446884
106.063547,38.490066
106.063275,38.487185
106.073734,38.481142
106.046761,38.439391
106.084619,38.457791
106.048498,38.464428
106.074425,38.450495
106.079524,38.485054
106.05871,38.488668
106.088961,38.472169
106.079748,38.484691
106.07998,38.484869
106.079751,38.484871
106.062334,38.43871
106.09234,38.468173
106.090468,38.465667
106.066253,38.486977
106.065956,38.466794
106.092111,38.468175
106.062408,38.490617
106.093915,38.466175
106.073581,38.47087
106.047009,38.44065
106.064069,38.494387
106.063362,38.493132
106.061993,38.509185
106.042603,38.484847
106.0498,38.443509
106.061223,38.456743
106.053454,38.505658
106.088413,38.450907
106.073813,38.471048
106.073811,38.470867
106.083352,38.449692
106.074719,38.470318
106.054583,38.441483
106.071785,38.48891
106.059672,38.491723
106.084843,38.442108
106.04352,38.484839
106.080447,38.485406
106.065114,38.487529
106.056727,38.447051
106.058283,38.490835
106.058059,38.491197
106.046946,38.483907
106.07264,38.438255
106.077187,38.466691
106.067138,38.484807
106.068503,38.484073
106.046037,38.484456
106.046949,38.484088
106.08507,38.457246
106.076376,38.489228
106.068316,38.486959
106.072705,38.489081
106.072228,38.487824
106.082061,38.439971
106.076126,38.456968
106.049273,38.48623
106.069439,38.485326
106.074518,38.487623
106.062592,38.487551
106.083562,38.448428
106.063666,38.466995
106.063901,38.467353
106.08319,38.484839
106.05048,38.442962
106.050714,38.44332
106.063979,38.48826
106.074259,38.485643
106.047397,38.451641
106.083837,38.45149
106.080661,38.453682
106.081419,38.443041
106.061564,38.479991
106.063898,38.467173
106.082325,38.442312
106.067618,38.486244
106.052297,38.441864
106.06581,38.488063
106.058273,38.490114
106.057356,38.490122
106.061822,38.466291
106.067631,38.487145
106.075302,38.447783
106.077512,38.488497
106.049782,38.442247
106.064896,38.488251
106.048804,38.485513
106.076147,38.48923
106.071646,38.479539
106.056866,38.472283
106.052094,38.443668
106.064888,38.487711
106.06328,38.487545
106.058908,38.439462
106.05935,38.438376
106.063663,38.466815
106.076701,38.449393
106.027056,38.455786
106.027288,38.455965
106.049033,38.485511
106.056863,38.472103
106.086091,38.448946
106.073498,38.449783
106.059366,38.439457
106.048519,38.46587
106.027517,38.455962
106.066116,38.508787
106.062536,38.468086
106.064564,38.465725
106.089298,38.464056
106.027059,38.455967
106.048807,38.485693
106.082497,38.484485
106.04742,38.453263
106.05551,38.505098
106.083932,38.457797
106.077954,38.487411
106.061504,38.491527
106.08439,38.457793
106.049044,38.486232
106.027286,38.455784
106.07649,38.450656
106.070159,38.502983
106.061807,38.48089
106.076307,38.484542
106.049041,38.486051
106.069575,38.463516
106.063902,38.483034
106.07995,38.436746
106.068295,38.485517
106.044393,38.481767
106.07838,38.454424
106.077914,38.453887
106.058908,38.486503
106.061944,38.490261
106.061947,38.490441
106.08429,38.451125
106.062576,38.48647
106.067871,38.487864
106.040764,38.484503
106.059569,38.469015
106.063906,38.467714
106.064138,38.467892
106.06437,38.46807
106.058286,38.491015
106.07721,38.452813
106.073558,38.484748
106.041131,38.44629
106.080233,38.440348
106.059793,38.468652
106.059801,38.469193
106.078605,38.484882
106.08749,38.450555
106.085892,38.45093
106.04927,38.486049
106.084164,38.457975
106.049036,38.485691
106.075936,38.490494
106.077108,38.476785
106.074755,38.441841
106.058913,38.439822
106.059142,38.43982
106.079721,38.436748
106.072566,38.47971
106.067696,38.47597
106.067461,38.475612
106.072425,38.485659
106.073353,38.486372
106.058057,38.491017
106.072206,38.486382
106.071343,38.489995
106.044166,38.48195
106.084959,38.449857
106.074982,38.441658
106.052203,38.498459
106.084735,38.45022
106.084719,38.449139
106.060481,38.468646
106.060556,38.505053
106.057332,38.4885
106.063085,38.48989
106.069452,38.501728
106.048782,38.46821
106.063702,38.485018
106.08446,38.447158
106.071116,38.459177
106.065399,38.428949
106.081809,38.484492
106.063429,38.466456
106.063432,38.466636
106.063202,38.466639
106.084161,38.457795
106.090291,38.469093
106.077973,38.488673
106.052686,38.484397
106.04361,38.443384
106.063307,38.489347
106.045195,38.489691
106.044396,38.481948
106.076379,38.489408
106.060207,38.481265
106.063544,38.489886
106.056133,38.484906
106.061478,38.489724
106.062822,38.487549
106.027061,38.456147
106.063205,38.466819
106.070615,38.487298
106.064187,38.486816
106.082435,38.4497
106.059156,38.503443
106.061775,38.478727
106.062007,38.478905
106.065103,38.502308
106.08162,38.487197
106.053376,38.484571
106.062239,38.479084
106.062468,38.479081
106.065464,38.480136
106.068087,38.486961
106.060483,38.468826
106.0632,38.466458
106.063062,38.488268
106.041324,38.443765
106.078571,38.467219
106.052789,38.444203
106.062463,38.478721
106.06141,38.438177
106.059161,38.503804
106.061965,38.491703
106.067482,38.492554
106.08021,38.484867
106.080436,38.484685
106.06829,38.485157
106.079978,38.484689
106.062697,38.479079
106.062695,38.478899
106.077252,38.471016
106.027283,38.455604
106.066901,38.484268
106.071796,38.48963
106.05891,38.439642
106.06071,38.468644
106.082767,38.471866
106.049767,38.472888
106.04724,38.440828
106.052683,38.484216
106.07403,38.485645
106.077768,38.490297
106.081814,38.484852
106.045388,38.487166
106.059132,38.486141
106.080004,38.44035
106.079775,38.440353
106.058281,38.490654
106.068982,38.438829
106.073714,38.448879
106.083187,38.484659
106.052995,38.505662
106.078837,38.438919
106.07884,38.4391
106.077836,38.448661
106.06551,38.467699
106.063051,38.487547
106.045581,38.484641
106.08227,38.484668
106.082754,38.440325
106.079054,38.453517
106.044471,38.487174
106.078,38.490475
106.050026,38.443327
106.063486,38.485921
106.079066,38.438917
106.070684,38.476483
106.080942,38.441784
106.078864,38.440721
106.079548,38.440535
106.068375,38.475423
106.068605,38.475421
106.070964,38.464405
106.054757,38.484919
106.07203,38.474488
106.059129,38.485961
106.059849,38.503798
106.060254,38.468828
106.070449,38.476125
106.049525,38.471989
106.052678,38.483856
106.04829,38.465872
106.082462,38.451502
106.077481,38.471014
106.059852,38.503978
106.077453,38.484532
106.063424,38.466096
106.062307,38.468089
106.074029,38.470144
106.068975,38.48497
106.064179,38.486275
106.063955,38.486638
106.072532,38.492868
106.072468,38.488543
106.058054,38.490837
106.082228,38.451144
106.071316,38.488193
106.078367,38.484343
106.082961,38.484842
106.086107,38.450027
106.061712,38.490083
106.070831,38.486395
106.072139,38.450876
106.070825,38.486035
106.062649,38.507016
106.06218,38.5063
106.073509,38.450503
106.076016,38.449579
106.064352,38.482489
106.064123,38.482491
106.066709,38.486793
106.051777,38.484946
106.084288,38.450945
106.063499,38.486822
106.079719,38.436568
106.0837,38.442299
106.057443,38.449027
106.074159,38.447974
106.072929,38.488719
106.085142,38.446792
106.085139,38.446611
106.064392,38.485192
106.070679,38.476123
106.07856,38.466498
106.057271,38.484355
106.07247,38.488723
106.082349,38.459254
106.065868,38.429666
106.079297,38.454415
106.049974,38.487125
106.071732,38.485305
106.079974,38.453688
106.072501,38.444385
106.051383,38.442053
106.084913,38.446794
106.061238,38.489006
106.064121,38.482311
106.061137,38.482158
106.063872,38.465371
106.064101,38.465369
106.077917,38.484888
106.084967,38.450398
106.082327,38.457812
106.073506,38.450323
106.084476,38.44824
106.073501,38.449963
106.078205,38.488851
106.07014,38.486221
106.049038,38.485871
106.073487,38.449062
106.061507,38.491707
106.064333,38.465547
106.052937,38.438614
106.091652,38.468179
106.085201,38.450756
106.061472,38.489364
106.064359,38.467349
106.064362,38.467529
106.06482,38.467525
106.084463,38.447339
106.048596,38.486957
106.070908,38.476121
106.062099,38.485213
106.048825,38.486955
106.079514,38.438192
106.062236,38.478903
106.086762,38.447858
106.070209,38.475406
106.08246,38.451322
106.076329,38.470664
106.048593,38.486776
106.079958,38.437287
106.08497,38.450578
106.049476,38.484425
106.070649,38.489641
106.071782,38.488729
106.084455,38.446798
106.085649,38.450031
106.079961,38.437467
106.063035,38.486466
106.085644,38.449671
106.053417,38.440052
106.074248,38.484922
106.078831,38.484699
106.051946,38.480799
106.049239,38.483887
106.075587,38.451566
106.075672,38.441832
106.068991,38.486051
106.074119,38.445271
106.068368,38.474882
106.061686,38.488281
106.060713,38.468824
106.070156,38.502803
106.062465,38.478901
106.090959,38.467825
106.067466,38.475972
106.067698,38.47615
106.060286,38.470991
106.069423,38.484245
106.066336,38.445883
106.053139,38.452491
106.064135,38.467711
106.075616,38.484369
106.067011,38.476156
106.06753,38.495797
106.062004,38.478725
106.076344,38.487065
106.076347,38.487246
106.085848,38.448047
106.05845,38.439466
106.078138,38.484345
106.060283,38.47081
106.064643,38.486632
106.062924,38.478897
106.082468,38.451863
106.082465,38.451683
106.086339,38.450205
106.054594,38.489426
106.07568,38.488694
106.07592,38.489412
106.078016,38.491556
106.078365,38.484163
106.073658,38.445095
106.060938,38.43728
106.061167,38.437278
106.060709,38.437282
106.060259,38.437827
106.060712,38.437463
106.062167,38.458537
106.08405,38.450406
106.069684,38.486405
106.063032,38.486286
106.082516,38.439787
106.065573,38.487524
106.065346,38.487707
106.058236,38.487591
106.060014,38.436748
106.083808,38.449507
106.082511,38.439426
106.082514,38.439606
106.067914,38.475247
106.089527,38.464054
106.070812,38.485134
106.073495,38.449602
106.085625,38.448409
106.084492,38.449321
106.076573,38.487063
106.050904,38.488017
106.048517,38.465689
106.070383,38.47162
106.053257,38.492142
106.06022,38.482166
106.062233,38.478723
106.067243,38.476335
106.082883,38.448975
106.060953,38.485223
106.082058,38.439791
106.082287,38.439789
106.060057,38.470993
106.059574,38.438014
106.047194,38.485167
106.076142,38.48887
106.048285,38.465511
106.085193,38.450216
106.08336,38.450233
106.07591,38.488692
106.065688,38.479773
106.069666,38.485144
106.074734,38.48672
106.07552,38.44706
106.062539,38.483947
106.063121,38.476732
106.062414,38.459797
106.066,38.485358
106.046967,38.485349
106.059329,38.468296
106.049268,38.485869
106.06047,38.436564
106.075083,38.448506
106.075264,38.44526
106.083339,38.448791
106.05934,38.469017
106.086301,38.447682
106.075749,38.447058
106.076941,38.450111
106.058879,38.437479
106.075262,38.44508
106.075494,38.445258
106.059572,38.469195
106.080219,38.454767
106.080906,38.454761
106.058489,38.489211
106.04384,38.443382
106.065206,38.478155
106.044695,38.486811
106.069211,38.438827
106.059121,38.438378
106.082568,38.443211
106.075288,38.446882
106.044703,38.487352
106.078215,38.458751
106.0856,38.446787
106.053026,38.444742
106.082783,38.442307
106.061287,38.476749
106.060602,38.476936
106.079516,38.484513
106.084334,38.484649
106.075491,38.445078
106.065117,38.487709
106.082878,38.448615
106.073467,38.478621
106.08607,38.447504
106.074496,38.486181
106.0656,38.489326
106.074744,38.487441
106.06884,38.444779
106.067781,38.481737
106.079341,38.441979
106.073342,38.485651
106.057466,38.482011
106.060368,38.476577
106.060138,38.476579
106.058447,38.439286
106.057464,38.48183
106.057922,38.481826
106.047186,38.484626
106.068602,38.475241
106.059111,38.469019
106.078683,38.490108
106.059798,38.469012
106.069053,38.474696
106.074979,38.441478
106.084285,38.450765
106.068519,38.485154
106.07174,38.485846
106.07541,38.470492
106.082041,38.48467
106.044468,38.486994
106.059804,38.469373
106.059574,38.469375
106.060517,38.439808
106.073263,38.449424
106.060908,38.48216
106.059343,38.469197
106.06052,38.439988
106.068994,38.486232
106.060063,38.502714
106.059833,38.502716
106.060065,38.502894
106.059839,38.503077
106.060257,38.469008
106.074404,38.449053
106.044012,38.487178
106.080846,38.481437
106.073202,38.445279
106.059113,38.469199
106.075267,38.445441
106.069929,38.487485
106.06905,38.474516
106.059345,38.469377
106.075723,38.445256
106.071073,38.487294
106.073817,38.486728
106.084331,38.484468
106.07458,38.445447
106.080443,38.454405
106.089756,38.464051
106.059564,38.468654
106.05802,38.488494
106.063267,38.486644
106.059796,38.468832
106.091658,38.46854
106.060432,38.496583
106.072678,38.487279
106.050201,38.486942
106.0727,38.488721
106.077455,38.453892
106.079718,38.451888
106.033672,38.453565
106.077257,38.471376
106.072883,38.485655
106.084277,38.450224
106.070217,38.475947
106.069988,38.475949
106.071569,38.489813
106.04674,38.485531
106.06768,38.474889
106.067685,38.475249
106.086568,38.450203
106.083333,38.44843
106.06413,38.467351
106.084298,38.451666
106.063299,38.488807
106.066781,38.476158
106.065243,38.480678
106.085428,38.450574
106.069226,38.48641
106.076765,38.484538
106.07906,38.484697
106.065664,38.478151
106.083805,38.449327
106.058924,38.487585
106.058916,38.502725
106.073493,38.449422
106.067474,38.476513
106.068146,38.475425
106.06524,38.480498
106.073189,38.444378
106.077496,38.487415
106.082958,38.484661
106.084023,38.448604
106.067013,38.476337
106.091197,38.468364
106.092114,38.468355
106.092108,38.467995
106.073857,38.489431
106.090746,38.468909
106.09097,38.468546
106.069533,38.429632
106.079012,38.435313
106.087226,38.448214
106.084684,38.446796
106.065475,38.480857
106.079292,38.484875
106.087013,38.449298
106.068535,38.486236
106.079063,38.484878
106.061926,38.488999
106.084296,38.451486
106.075091,38.449047
106.081333,38.452594
106.062102,38.485393
106.072673,38.486919
106.078356,38.452802
106.091655,38.468359
106.088186,38.451089
106.08158,38.484494
106.062598,38.487912
106.05935,38.469737
106.059348,38.469557
106.084676,38.446255
106.086221,38.457596
106.073703,38.448159
106.0737,38.447978
106.079949,38.452066
106.076997,38.453896
106.065101,38.486627
106.078576,38.436759
106.075105,38.449948
106.065104,38.486808
106.061999,38.478365
106.078373,38.484704
106.046514,38.485714
106.046511,38.485533
106.059385,38.503441
106.063496,38.486642
106.071071,38.487114
106.071292,38.486571
106.071063,38.486573
106.079262,38.452073
106.081877,38.443037
106.065238,38.480318
106.059337,38.437475
106.07786,38.450283
106.081297,38.465572
106.071958,38.485123
106.092048,38.46403
106.07335,38.486192
106.073892,38.445453
106.073347,38.486011
106.066008,38.485898
106.084649,38.444453
106.061061,38.476931
106.060829,38.476753
106.078005,38.490835
106.073711,38.448699
106.082875,38.448435
106.086997,38.448216
106.087,38.448396
106.086994,38.448036
106.077173,38.48111
106.07566,38.471932
106.081359,38.485037
106.079519,38.484693
106.064784,38.480683
106.066193,38.467332
106.065011,38.4805
106.060608,38.477296
106.061295,38.47729
106.062199,38.47638
106.060832,38.476933
106.048142,38.487321
106.076474,38.480395
106.075331,38.449766
106.075313,38.448504
106.084606,38.45689
106.066237,38.485896
106.084013,38.447883
106.081648,38.443039
106.08092,38.455662
106.075089,38.448867
106.08542,38.450033
106.047611,38.482279
106.085439,38.451295
106.047605,38.481919
106.073822,38.487089
106.083026,38.443206
106.048145,38.487501
106.047608,38.482099
106.078591,38.45316
106.084077,38.452208
106.080963,38.458546
106.061588,38.481613
106.077429,38.45209
106.086525,38.447319
106.062888,38.492055
106.069067,38.429096
106.064555,38.480685
106.072486,38.489804
106.078456,38.49029
106.072489,38.489985
106.072713,38.489622
106.072942,38.48962
106.085355,38.445708
106.06129,38.476929
106.071129,38.444577
106.047603,38.481739
106.074529,38.442023
106.049555,38.44243
106.061665,38.439977
106.059364,38.502
106.066621,38.480846
106.079754,38.485051
106.058465,38.503269
106.050206,38.487303
106.083824,38.450589
106.061069,38.477472
106.0476,38.481558
106.077895,38.452626
106.084385,38.457433
106.050214,38.487843
106.061066,38.477292
106.055039,38.488521
106.063646,38.481234
106.061525,38.477288
106.065107,38.486988
106.064877,38.48699
106.060378,38.477298
106.060605,38.477116
106.061058,38.476751
106.062508,38.481785
106.066198,38.467693
106.065784,38.486261
106.063198,38.481959
106.064886,38.440849
106.047598,38.481378
106.063195,38.481778
106.047642,38.484442
106.088183,38.450909
106.061293,38.47711
106.061971,38.492063
106.075179,38.485814
106.059646,38.505602
106.059986,38.481808
106.074556,38.443825
106.043878,38.446085
106.048175,38.442081
106.061298,38.47747
106.047595,38.481198
106.065974,38.468055
106.061519,38.476927
106.08209,38.441953
106.063422,38.481596
106.063425,38.481776
106.063883,38.481772
106.064113,38.48177
106.048178,38.442262
106.067688,38.475429
106.074326,38.443827
106.065254,38.481399
106.09142,38.468001
106.061063,38.477112
106.074289,38.441304
106.066874,38.497966
106.066871,38.497786
106.048172,38.441901
106.085412,38.449493
106.058157,38.482185
106.047592,38.481018
106.081192,38.458543
106.060365,38.476397
106.071969,38.501344
106.047943,38.441903
106.07906,38.453877
106.074755,38.488161
106.062023,38.479987
106.052099,38.444029
106.052097,38.443849
106.04736,38.48084
106.04817,38.441721
106.084843,38.457428
106.048295,38.466232
106.04759,38.480838
106.074277,38.471404
106.06359,38.477449
106.059533,38.482172
106.075334,38.449946
106.047938,38.441543
106.084614,38.45743
106.074053,38.471766
106.07405,38.471586
106.074274,38.471224
106.080668,38.484863
106.084611,38.45725
106.090504,38.46801
106.048272,38.46461
106.064883,38.48735
106.084832,38.456707
106.074518,38.441302
106.077226,38.453894
106.048167,38.441541
106.047816,38.480655
106.078585,38.4528
106.066647,38.498148
106.066652,38.498509
106.053221,38.489619
106.066053,38.488962
106.068748,38.485152
106.061175,38.437819
106.066714,38.487154
106.06665,38.498329
106.079058,38.484517
106.077091,38.429383
106.081891,38.459258
106.076862,38.429385
106.058687,38.502727
106.079994,38.48577
106.073275,38.481146
106.063585,38.477089
106.079764,38.485772
106.069017,38.503354
106.050744,38.477024
106.08072,38.472967
106.07861,38.485242
106.078613,38.485422
106.061405,38.437817
106.061522,38.477107
106.082006,38.482327
106.064317,38.495646
106.089876,38.471981
106.084601,38.471849
106.08483,38.471847
106.089645,38.456663
106.054121,38.50421
106.074267,38.486183
106.074035,38.486005
106.053668,38.504574
106.053438,38.504576
106.048865,38.442256
106.075323,38.449225
106.066828,38.494903
106.066599,38.494905
106.076485,38.450296
106.076259,38.450478
106.076714,38.450294
106.061583,38.481252
106.047827,38.481376
106.073482,38.448701
106.047693,38.440464
106.047464,38.440466
106.0606,38.476755
106.066482,38.486975
106.066485,38.487156
106.052294,38.441684
106.049767,38.457027
106.079273,38.452794
106.053255,38.491961
106.084153,38.457254
106.047701,38.441004
106.054531,38.485101
106.047699,38.440824
106.067218,38.490213
106.062964,38.4816
106.062734,38.481602
106.067011,38.429475
106.063475,38.4852
106.05899,38.49209
106.06233,38.500891
106.074509,38.471582
106.074506,38.471402
106.079492,38.43675
106.070841,38.487116
106.070892,38.459539
106.070945,38.463143
106.084608,38.45707
106.065789,38.486621
106.049463,38.483524
106.031583,38.467822
106.059988,38.481988
106.061812,38.48125
106.03182,38.468361
106.080204,38.484507
106.080433,38.484504
106.082285,38.439608
106.082743,38.439604
106.061791,38.479809
106.047835,38.481917
106.058671,38.438923
106.062332,38.501071
106.047462,38.440285
106.062819,38.487369
106.05968,38.492264
106.078271,38.431715
106.08288,38.448795
106.073556,38.438247
106.047928,38.440822
106.076021,38.44994
106.061048,38.491711
106.049532,38.456669
106.068978,38.48515
106.054732,38.467436
106.074121,38.445451
106.060597,38.476575
106.076019,38.449759
106.081356,38.484856
106.060834,38.477114
106.065786,38.486441
106.065959,38.498155
106.063193,38.481598
106.083875,38.484653
106.06726,38.446415
106.06061,38.477476
106.063659,38.482135
106.081621,38.471877
106.059145,38.502722
106.071524,38.486749
106.057696,38.482008
106.084107,38.484831
106.057559,38.488318
106.05962,38.5038
106.077965,38.488132
106.071969,38.485844
106.067144,38.485167
106.070151,38.471442
106.064189,38.486996
106.081852,38.472055
106.083643,38.484475
106.064591,38.467527
106.064126,38.482671
106.050704,38.490002
106.063413,38.465375
106.078276,38.478216
106.063437,38.466997
106.049769,38.457207
106.071849,38.493235
106.084366,38.440851
106.078383,38.485425
106.063889,38.482133
106.063886,38.481952
106.085191,38.450035
106.077666,38.452628
106.060664,38.496761
106.060437,38.496943
106.065671,38.494192
106.049265,38.485689
106.062185,38.50666
106.051629,38.490534
106.049956,38.485863
106.06344,38.467177
106.060839,38.477474
106.068154,38.475966
106.065099,38.486447
106.078839,38.48524
106.078378,38.485064
106.065331,38.486625
106.069062,38.428735
106.042848,38.438164
106.043074,38.437982
106.076482,38.450116
106.068833,38.428737
106.063245,38.469522
106.063247,38.469702
106.082511,38.454746
106.053711,38.444555
106.047829,38.481556
106.068373,38.475243
106.07837,38.484523
106.065015,38.46518
106.048506,38.464969
106.070889,38.459359
106.070887,38.459179
106.079527,38.485234
106.062492,38.480703
106.064567,38.465905
106.078588,38.45298
106.071137,38.476119
106.051386,38.489635
106.063008,38.468983
106.069059,38.428555
106.081661,38.45926
106.084336,38.484829
106.068432,38.463707
106.073932,38.448156
106.050004,38.457565
106.068429,38.463527
106.061053,38.476391
106.075696,38.443454
106.079974,38.438368
106.058252,38.504353
106.077232,38.485075
106.058449,38.486508
106.058684,38.486866
106.083196,38.4852
106.066784,38.476339
106.059644,38.505421
106.059983,38.481627
106.06883,38.428557
106.05998,38.481447
106.08274,38.439424
106.08089,38.45368
106.066847,38.496164
106.073706,38.448339
106.065336,38.486986
106.041553,38.443763
106.061492,38.506306
106.085188,38.449855
106.050677,38.4882
106.07901,38.435133
106.041582,38.445745
106.063426,38.466276
106.06482,38.498706
106.085417,38.449853
106.047832,38.481737
106.085414,38.449673
106.085641,38.44949
106.03928,38.445044
106.06648,38.486795
106.063909,38.467894
106.074286,38.441124
106.084563,38.484647
106.040861,38.443408
106.088853,38.464961
106.060837,38.477294
106.080007,38.440531
106.068927,38.497227
106.05781,38.442716
106.05138,38.441872
106.076704,38.449573
106.079759,38.439271
106.084066,38.451488
106.083457,38.47204
106.083228,38.472042
106.065333,38.486806
106.083225,38.441222
106.082414,38.463579
106.071662,38.48062
106.07449,38.47032
106.039287,38.477487
106.048298,38.466412
106.064818,38.467345
106.077132,38.478407
106.065843,38.443544
106.062998,38.483943
106.048282,38.465331
106.068138,38.474884
106.054542,38.470141
106.072795,38.479708
106.050742,38.476844
106.061517,38.476747
106.063866,38.46501
106.074657,38.450673
106.077254,38.471196
106.078041,38.447037
106.034591,38.453737
106.08632,38.448943
106.07544,38.487975
106.078494,38.446673
106.076493,38.450837
106.076722,38.450834
106.071398,38.478279
106.076487,38.434976
106.067477,38.476693
106.071169,38.478281
106.039516,38.477485
106.065602,38.489507
106.073865,38.489972
106.083193,38.48502
106.091423,38.468181
106.088918,38.469286
106.064097,38.480689
106.073199,38.445099
106.062424,38.491698
106.05827,38.489934
106.072443,38.471421
106.070433,38.490544
106.076984,38.452995
106.043514,38.452577
106.067472,38.476332
106.069514,38.474872
106.073655,38.444915
106.070911,38.476301
106.083686,38.472038
106.088437,38.452529
106.076958,38.466693
106.063531,38.488985
106.058007,38.487593
106.076111,38.471387
106.069065,38.428916
106.0627,38.47926
106.059827,38.439634
106.060056,38.439631
106.088228,38.469112
106.072945,38.4898
106.080897,38.484861
106.07719,38.466871
106.060611,38.493157
106.073409,38.490156
106.061246,38.489546
106.071385,38.477378
106.078333,38.46668
106.078331,38.4665
106.086455,38.457954
106.064089,38.511329
106.077644,38.451186
106.064095,38.465008
106.048511,38.465329
106.062129,38.440334
106.089122,38.452342
106.064553,38.480504
106.061436,38.439979
106.076114,38.471567
106.057914,38.481286
106.068626,38.492363
106.070671,38.491083
106.073884,38.444913
106.07297,38.445101
106.063706,38.469698
106.088669,38.452707
106.08823,38.469292
106.067994,38.496154
106.084026,38.448784
106.076712,38.450114
106.075038,38.445443
106.068149,38.475605
106.085441,38.451475
106.056561,38.451378
106.065981,38.484096
106.053366,38.48385
106.063181,38.465197
106.069932,38.487665
106.071134,38.475939
106.087229,38.448394
106.067925,38.475968
106.076709,38.449933
106.078336,38.466861
106.080466,38.486667
106.088898,38.452704
106.075337,38.450126
106.063179,38.465017
106.0634,38.464474
106.063171,38.464476
106.063173,38.464656
106.062939,38.464298
106.063642,38.465373
106.06364,38.465193
106.06341,38.465195
106.086447,38.457413
106.079986,38.48523
106.072188,38.485121
106.061599,38.482334
106.05778,38.487775
106.09228,38.464208
106.063016,38.469524
106.081812,38.484672
106.091587,38.463854
106.084603,38.45671
106.085369,38.446609
106.086288,38.446781
106.071196,38.480083
106.073708,38.448519
106.062652,38.507197
106.078141,38.484526
106.058154,38.482004
106.084161,38.442475
106.081562,38.452592
106.079983,38.485049
106.082411,38.463399
106.080695,38.486665
106.070223,38.476307
106.084835,38.456888
106.068836,38.428918
106.083646,38.484655
106.063433,38.482317
106.062966,38.481781
106.060204,38.481085
106.073274,38.450145
106.064568,38.481586
106.075329,38.449586
106.065008,38.48032
106.077946,38.48687
106.064782,38.480502
106.079772,38.440172
106.080001,38.44017
106.060212,38.481625
106.06021,38.481445
106.072913,38.487638
106.064228,38.474019
106.06649,38.487516
106.07349,38.449242
106.072681,38.487459
106.075326,38.449405
106.064004,38.474381
106.064231,38.474199
106.075515,38.4467
106.047837,38.482097
106.085911,38.452192
106.061127,38.481437
106.07297,38.429601
106.061359,38.481615
106.065235,38.480138
106.068037,38.483537
106.058386,38.482182
106.067928,38.476148
106.064233,38.474379
106.076251,38.449938
106.071649,38.479719
106.070969,38.480266
106.061135,38.481977
106.063782,38.506105
106.057683,38.481107
106.0609,38.481619
106.049283,38.47109
106.059754,38.481629
106.067704,38.476511
106.048277,38.464971
106.061356,38.481435
106.062237,38.447722
106.071572,38.489993
106.063775,38.474383
106.046516,38.485894
106.079096,38.4409
106.081162,38.471881
106.062466,38.44772
106.059543,38.435851
106.063427,38.481957
106.091833,38.464933
106.059978,38.481267
106.062659,38.492057
106.078737,38.447572
106.064001,38.474201
106.066072,38.443542
106.057822,38.490659
106.084209,38.445719
106.076248,38.449757
106.078796,38.451536
106.066845,38.480484
106.079338,38.441799
106.084566,38.484827
106.076933,38.449571
106.079109,38.441801
106.086045,38.445882
106.066056,38.489142
106.063018,38.469704
106.086048,38.446062
106.071537,38.45665
106.085299,38.457244
106.083934,38.457977
106.073934,38.479157
106.046284,38.485716
106.066618,38.496166
106.079239,38.435131
106.063419,38.481416
106.062232,38.447362
106.089069,38.464058
106.092564,38.46781
106.07925,38.435852
106.047819,38.480836
106.073139,38.487455
106.073464,38.478441
106.060442,38.481623
106.083937,38.458158
106.072526,38.492507
106.070508,38.48009
106.091963,38.473583
106.078739,38.447752
106.078861,38.440541
106.07909,38.440539
106.078344,38.467401
106.078513,38.447934
106.085064,38.456886
106.072684,38.48764
106.062478,38.510983
106.080949,38.472965
106.080717,38.472786
106.063242,38.469342
106.078653,38.441985
106.080632,38.4517
106.074529,38.488344
106.079093,38.440719
106.079446,38.433687
106.057912,38.481105
106.048293,38.466052
106.062342,38.43925
106.076938,38.449931
106.079678,38.433865
106.058152,38.481824
106.075432,38.441113
106.077122,38.446866
106.073202,38.46078
106.064166,38.485374
106.077193,38.467051
106.076569,38.471383
106.079676,38.433685
106.055982,38.505995
106.079322,38.440717
106.080722,38.473147
106.080269,38.473512
106.073035,38.480427
106.063474,38.46952
106.048301,38.466593
106.063477,38.4697
106.06325,38.469882
106.054729,38.467256
106.054021,38.497362
106.074604,38.447069
106.083913,38.441216
106.062977,38.482501
106.088599,38.463341
106.082651,38.448797
106.084142,38.471854
106.053655,38.503673
106.085528,38.457242
106.079091,38.47136
106.077513,38.442356
106.090059,38.468915
106.07782,38.478401
106.077044,38.441639
106.047995,38.445508
106.092283,38.464388
106.053425,38.503675
106.053196,38.503677
106.077041,38.441459
106.089538,38.464774
106.046287,38.485896
106.08415,38.457074
106.078829,38.484519
106.08157,38.453133
106.048522,38.46605
106.081732,38.448625
106.049038,38.47001
106.080473,38.441067
106.077874,38.451184
106.068134,38.443523
106.053652,38.503493
106.055045,38.473201
106.079032,38.467395
106.081178,38.472962
106.080946,38.472784
106.080476,38.441247
106.078599,38.484521
106.08394,38.458338
